Capability,Task,BusinessStandard,SupportLevel,CustomizationEffort,System,Comments,Vendor
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",DoD_regulation(s),Supports out of box,16,Procyon 15X,,Procyon
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",Health_Insurance_Portability_and_Accountability_Act_of_1996_(HIPPA),Supports out of box,16,Procyon 15X,,Procyon
Amputee_Care,"Establish_a_registry_for_limb_loss,_limb_at_risk_and_limb_salvage_patients",Privacy_Act_of_1974,Supports out of box,16,Procyon 15X,,Procyon
Amputee_Care,"Identify_those_with_limb_loss,_at_risk_of_limb_loss,_or_who_have_had_limb_salvage",Standards,Supports with customization,112,Procyon 15X,,Procyon
Amputee_Care,Provide_holistic_rehabilitation_treatment,Established_Treatment_Guidelines,Supports with configuration,32,Procyon 15X,,Procyon
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",DoD_regulation(s),Supports with configuration,32,Procyon 15X,,Procyon
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",Health_Insurance_Portability_and_Accountability_Act_of_1996_(HIPPA),Supports out of box,16,Procyon 15X,,Procyon
Burn_Care,"Establish_a_registry_for_those_beneficiaries_with_skin,_deep_tissue_or_respiratory_burns",Privacy_Act_of_1974,Supports out of box,16,Procyon 15X,,Procyon
Burn_Care,Provide_burn_care,Established_Care_Protocols,Supports with customization,96,Procyon 15X,,Procyon
Burn_Care,Provide_holistic_rehabilitation_treatment,Established_Treatment_Guidelines,Supports with configuration,32,Procyon 15X,,Procyon
Intensive_Care,"Assess_patient_for_appropriateness_of_ICU_admission,_transfer_or_general_medical-surgical-pediatric_ward_admission",National_Standards,Supports with configuration,32,Procyon 15X,,Procyon
Intensive_Care,Deliver_the_full_spectrum_of_critical_care_medicine_(medical_and_surgical;_across_all_age_continuums_in_age_appropriate_manner),National_Standards,Supports with configuration,32,Procyon 15X,,Procyon
Intensive_Care,Support_Research_and_Graduate_Medical_Education_(GME),DoD_Standards,Supports with customization,112,Procyon 15X,,Procyon
Intensive_Care,Support_Research_and_Graduate_Medical_Education_(GME),GME_Requirements,Supports out of box,16,Procyon 15X,,Procyon
Intensive_Care,Support_Research_and_Graduate_Medical_Education_(GME),Institutional_Review_Boards_guidelines,Supports with customization,32,Procyon 15X,,Procyon
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",IAW_Clinical_Practice_Guidelines,Supports out of box,16,Procyon 15X,,Procyon
Physical_Therapy,"Determine_the_diagnosis,_prognosis,_and_appropriate_treatment_plan_related_to_impairments,_disability_or_other_health-related_conditions_that_result_in_functional_limitations.",Professional_clinical_practice_standards,Supports out of box,16,Procyon 15X,,Procyon
Physical_Therapy,Facilitate_return_to_duty_or_physical_independence_in_the_civilian_community.,IAW_BSA_Supplemental_Program,Supports out of box,16,Procyon 15X,,Procyon
Physical_Therapy,"Prevent_injury,_impairment,_functional_limitation,_and_disability_and_optimize_human_performance",BSA_Program,Supports with customization,72,Procyon 15X,,Procyon
Physical_Therapy,"Prevent_injury,_impairment,_functional_limitation,_and_disability_and_optimize_human_performance",IAW_Guidelines,Supports out of box,16,Procyon 15X,,Procyon
